FECHA,DIAS,RUTINA
1,LUNES,SERIE
2,MARTES,LEER
3,MIERCOLES,GYM
4,JUEVES,FAMILIA
5,VIERNES,SALIR
6,VIERNES,SALIR
7,VIERNES,SALIR
8,VIERNES,SALIR
9,VIERNES,SALIR
10,VIERNES,SALIR
11,VIERNES,SALIR
12,VIERNES,SALIR
13,VIERNES,SALIR
14,VIERNES,SALIR
15,VIERNES,SALIR
16,VIERNES,SALIR
17,VIERNES,SALIR
18,VIERNES,SALIR
19,VIERNES,SALIR
20,VIERNES,SALIR
21,VIERNES,SALIR
22,VIERNES,SALIR
23,VIERNES,SALIR
24,VIERNES,SALIR
25,VIERNES,SALIR
26,VIERNES,SALIR
27,VIERNES,SALIR
28,VIERNES,SALIR
29,VIERNES,SALIR
30,VIERNES,SALIR
31,VIERNES,SALIR
32,VIERNES,SALIR
33,VIERNES,SALIR
34,VIERNES,SALIR
35,VIERNES,SALIR
36,VIERNES,SALIR
37,VIERNES,SALIR
38,VIERNES,SALIR
39,VIERNES,SALIR
39,VIERNES,SALIR
